Report_Num,Year,Occur_Date,Weekday,Location,Neighborho,Latitude,Longitude,GEOID,NAME
201120181,2020,4/21/2020,Tuesday,2800 MARTIN L KING JR DR SW,Harland Terrace,33.75395,-84.47612,13121,Fulton
201131983,2020,4/22/2020,Wednesday,981 STONEWALL DR SE,,33.74451,-84.34923,13121,Fulton
201141748,2020,4/22/2020,Wednesday,157 MOURY AVE SW,The Villages at Carver,33.71283,-84.38841,13121,Fulton
201131505,2020,4/22/2020,Wednesday,1766 HOWELL MILL RD NW,Underwood Hills,33.80243,-84.41529,13121,Fulton
201132020,2020,4/22/2020,Wednesday,2800 MARTIN L KING JR DR SW,Harland Terrace,33.75431,-84.4793,13121,Fulton
201141695,2020,4/23/2020,Thursday,2640 MARTIN L KING JR DR SW,Harland Terrace,33.75381,-84.47425,13121,Fulton
201150596,2020,4/24/2020,Friday,824 DONULLLD LEE HOLLOWELL PKWY NW,English Avenue,33.77282,-84.41423,13121,Fulton
201161658,2020,4/25/2020,Saturday,510 MCWILLIAMS RD SE,Lakewood,33.68938,-84.37197,13121,Fulton
201160086,2020,4/25/2020,Saturday,160 PONCE DE LEON AVE NE,Midtown,33.77282,-84.38211,13121,Fulton
201170427,2020,4/26/2020,Sunday,1177 CONSTITUTION RD SE,Leila Valley,33.69298,-84.35166,13121,Fulton
201181791,2020,4/27/2020,Monday,114 MEMORIAL DR SW,Downtown,33.74667,-84.39153,13121,Fulton
201180952,2020,4/27/2020,Monday,456 DUNBAR ST SW,Pittsburgh,33.72274,-84.40274,13121,Fulton
201180750,2020,4/27/2020,Monday,1614 OLYMPIAN CIR SW,Westview,33.73578,-84.44047,13121,Fulton
201201247,2020,4/29/2020,Wednesday,2636 MARTIN L KING JR DR SW,Harland Terrace,33.75277,-84.47429,13121,Fulton
201210616,2020,4/30/2020,Thursday,500 MORGAN ST NE,Old Fourth Ward,33.76907,-84.37084,13121,Fulton
201221495,2020,5/1/2020,Friday,2539 PIEDMONT RD NE @TARGET - PIEDMONT,Lindbergh/Morosgo,33.82403,-84.36328,13121,Fulton
201221354,2020,5/1/2020,Friday,213 FAIRBURN RD NW @FAIRBURN GORDON APT,Adamsville,33.76132,-84.50395,13121,Fulton
201231877,2020,5/2/2020,Saturday,66 DECATUR ST SE,Downtown,33.75326,-84.3877,13121,Fulton
201260676,2020,5/3/2020,Sunday,2685 METROPOLITAN PKWY SW,Perkerson,33.68274,-84.40902,13121,Fulton
201251047,2020,5/4/2020,Monday,2572 LENOX RD NE,Pine Hills,33.82517,-84.35295,13121,Fulton
201250652,2020,5/4/2020,Monday,2525 PIEDMONT RD NE @HOME DEPOT,Lindbergh/Morosgo,33.824,-84.36521,13121,Fulton
201250132,2020,5/4/2020,Monday,86 WASHINGTON ST SW,Downtown,33.74982,-84.38849,13121,Fulton
201250148,2020,5/4/2020,Monday,178 MOURY AVE SW,The Villages at Carver,33.71347,-84.39079,13121,Fulton
201251028,2020,5/4/2020,Monday,55 MONTCLAIR DR NE,Brookwood Hills,33.80754,-84.3916,13121,Fulton
201251448,2020,5/4/2020,Monday,ALABAMA ST SW / BROAD ST SW,Downtown,33.75352,-84.39189,13121,Fulton
201251699,2020,5/4/2020,Monday,GUN CLUB RD NW / HOLLYWOOD DR NW,Grove Park,33.78155,-84.45584,13121,Fulton
201270557,2020,5/5/2020,Tuesday,232 FORSYTH,Downtown,33.7521,-84.38955,13121,Fulton
201271978,2020,5/6/2020,Wednesday,2132 MARTIN L KING JR DR SW,Florida Heights,33.75042,-84.4579,13121,Fulton
201271774,2020,5/6/2020,Wednesday,745 CRESTWELL CIR SW,Mays,33.74536,-84.50407,13121,Fulton
201280659,2020,5/7/2020,Thursday,842 RALPH D ABERNULLTHY BLVD SW,West End,33.73815,-84.41521,13121,Fulton
201301442,2020,5/9/2020,Saturday,411 LUCKIE ST NW,Downtown,33.76549,-84.39587,13121,Fulton
201310625,2020,5/10/2020,Sunday,213 FAIRBURN RD NW @FAIRBURN GORDON APT,Adamsville,33.76132,-84.50395,13121,Fulton
201340682,2020,5/11/2020,Monday,I-75-85 SB EXPY SW / UNIVERSITY AVE SW,Pittsburgh,33.72213,-84.395,13121,Fulton
201321979,2020,5/11/2020,Monday,1160 WEST AVE SW,Pittsburgh,33.72318,-84.39568,13121,Fulton
201320854,2020,5/11/2020,Monday,1003 MCDANIEL ST SW,Pittsburgh,33.72757,-84.40192,13121,Fulton
201331569,2020,5/12/2020,Tuesday,2591 PIEDMONT RD NE,Lindbergh/Morosgo,33.82543,-84.36706,13121,Fulton
201331249,2020,5/12/2020,Tuesday,3540 N CAMP CREEK PKWY SW,,33.67051,-84.50299,13121,Fulton
201340119,2020,5/13/2020,Wednesday,2331 PEACHTREE RD NE,Peachtree Hills,33.81831,-84.38853,13121,Fulton
201341289,2020,5/13/2020,Wednesday,874 MITCHELL ST SW,Atlanta University Center,33.75329,-84.41621,13121,Fulton
201340041,2020,5/13/2020,Wednesday,2640 MARTIN L KING JR DR SW,Harland Terrace,33.75381,-84.47425,13121,Fulton
201341461,2020,5/13/2020,Wednesday,751 FAIRBURN RD SW,Fairburn Mays,33.73454,-84.51059,13121,Fulton
201362185,2020,5/15/2020,Friday,50 ALABAMA ST SW,Downtown,33.75194,-84.38964,13121,Fulton
201371763,2020,5/16/2020,Saturday,275 PRYOR ST SW,Downtown,33.74747,-84.39415,13121,Fulton
201401709,2020,5/16/2020,Saturday,BANKS AVE SW / METROPOLITAN PKWY SW,Perkerson,33.69602,-84.40812,13121,Fulton
201380309,2020,5/17/2020,Sunday,800 W MARIETTA ST NW @METROPOINTE LOFTS,English Avenue,33.78022,-84.41514,13121,Fulton
201391138,2020,5/17/2020,Sunday,1033 HOLLYWOOD RD,Almond Park,33.78373,-84.45794,13121,Fulton
201380950,2020,5/17/2020,Sunday,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,Greenbriar,33.68845,-84.49328,13121,Fulton
201390898,2020,5/18/2020,Monday,540 HUMPHRIES ST SW,Mechanicsville,33.7399,-84.40488,13121,Fulton
201390132,2020,5/18/2020,Monday,2716 MARTIN L KING JR DR SW,Harland Terrace,33.75395,-84.47612,13121,Fulton
201410007,2020,5/19/2020,Tuesday,12 W PEACHTREE PL NW,Downtown,33.7639,-84.38793,13121,Fulton
201400053,2020,5/19/2020,Tuesday,1591 MURPHY AVE SW,Sylvan Hills,33.71021,-84.42571,13121,Fulton
201410019,2020,5/20/2020,Wednesday,1123 ARLINGTON AVE SW,Oakland City,33.72448,-84.4246,13121,Fulton
201422031,2020,5/21/2020,Thursday,10 THE PRADO NE,Ansley Park,33.79148,-84.37508,13121,Fulton
201430262,2020,5/22/2020,Friday,2591 ETHERIDGE DR NW,Carey Park,33.7881,-84.47292,13121,Fulton
201441373,2020,5/23/2020,Saturday,679 CAMERON M ALEXANDER BLVD NW,English Avenue,33.76842,-84.40965,13121,Fulton
201461766,2020,5/25/2020,Monday,1901 HOLLYWOOD RD NW,Riverside,33.80756,-84.47137,13121,Fulton
201471220,2020,5/26/2020,Tuesday,50 ALABAMA ST SW,Downtown,33.75194,-84.38964,13121,Fulton
201481241,2020,5/27/2020,Wednesday,3050 MARTIN L KING JR DR SW,Harland Terrace,33.75177,-84.4857,13121,Fulton
201491839,2020,5/28/2020,Thursday,3450 FORREST PARK RD SE,South River Gardens,33.65971,-84.35487,13121,Fulton
201491797,2020,5/28/2020,Thursday,201 MOURY AVE SW,The Villages at Carver,33.71691,-84.39276,13121,Fulton
201500388,2020,5/29/2020,Friday,490 GLENN ST SW,Mechanicsville,33.73805,-84.40262,13121,Fulton
201501563,2020,5/29/2020,Friday,516 LEE ST SW,West End,33.74087,-84.41346,13121,Fulton
201500357,2020,5/29/2020,Friday,3888 COLLIER DR NW,Old Gordon,33.77001,-84.51313,13121,Fulton
201510503,2020,5/30/2020,Saturday,75 JOHN PORTMAN BLD,Downtown,33.76082,-84.38767,13121,Fulton
201510449,2020,5/30/2020,Saturday,1299 NORTHSIDE DR NW,Loring Heights,33.79201,-84.40569,13121,Fulton
201520053,2020,5/31/2020,Sunday,1362 BOULEVARD SE,Benteen Park,33.71744,-84.36818,13121,Fulton
201531618,2020,6/1/2020,Monday,29 MORELAND AVE SE,Reynoldstown,33.75276,-84.34968,13121,Fulton
201530853,2020,6/1/2020,Monday,690 NEW TOWN CIR SE,Thomasville Heights,33.7085,-84.36154,13121,Fulton
201530985,2020,6/1/2020,Monday,3254 NORTHSIDE PKWY NW,,33.84206,-84.42267,13121,Fulton
201540779,2020,6/2/2020,Tuesday,2344 NISKEY LAKE RD SW,Fairburn,33.69093,-84.52708,13121,Fulton
201550865,2020,6/3/2020,Wednesday,1021 FAIR ST,Ashview Heights,33.74929,-84.4213,13121,Fulton
201550886,2020,6/3/2020,Wednesday,1355 RALPH D ABERNULLTHY BLVD SW,West End,33.7394,-84.43203,13121,Fulton
201550811,2020,6/3/2020,Wednesday,1894 CAMPBELLTON RD SW,PomoNULL Park,33.70859,-84.45117,13121,Fulton
201550959,2020,6/3/2020,Wednesday,3200 STONE RD SW,Greenbriar,33.6697,-84.49403,13121,Fulton
201561169,2020,6/4/2020,Thursday,2084 CAMPBELLTON RD SW,Campbellton Road,33.70648,-84.45706,13121,Fulton
201570583,2020,6/5/2020,Friday,737 PONCE DE LEON AVE NE,Poncey-Highland,33.77348,-84.36289,13121,Fulton
201580005,2020,6/5/2020,Friday,3260 DONULLLD LEE HOLLOWELL PKWY,Marietta Street Artery,33.77585,-84.40699,13121,Fulton
201580109,2020,6/6/2020,Saturday,29 MORELAND AVE SE,Reynoldstown,33.75276,-84.34968,13121,Fulton
201600547,2020,6/6/2020,Saturday,1027 SPARKS ST,Downtown,33.74816,-84.39459,13121,Fulton
201580821,2020,6/6/2020,Saturday,142 PETERS ST SW,Castleberry Hill,33.75035,-84.39748,13121,Fulton
201591395,2020,6/7/2020,Sunday,3700 CAMPBELLTON RD SW,,33.68995,-84.50961,13121,Fulton
201600621,2020,6/8/2020,Monday,680 PONCE DE LEON AVE NE,Midtown,33.77406,-84.36528,13121,Fulton
201601259,2020,6/8/2020,Monday,2549 PIEDMONT RD NE,Lindbergh/Morosgo,33.82464,-84.3671,13121,Fulton
201601338,2020,6/8/2020,Monday,563 SPRING ST NW,Downtown,33.76993,-84.38851,13121,Fulton
201600151,2020,6/8/2020,Monday,2640 MARTIN L KING JR DR SW,Harland Terrace,33.75381,-84.47425,13121,Fulton
201610856,2020,6/9/2020,Tuesday,635 LINDBERGH DR NE,Lindbergh/Morosgo,33.8213,-84.36689,13121,Fulton
201610691,2020,6/9/2020,Tuesday,1055 GRANT WAY SE,Peoplestown,33.72539,-84.38075,13121,Fulton
201611331,2020,6/9/2020,Tuesday,1267 JOSEPH E BOONE BLVD NW,Bankhead,33.76398,-84.42895,13121,Fulton
201620589,2020,6/9/2020,Tuesday,2538 DONULLLD LEE HOLLOWELL PKWY NW,Center Hill,33.77532,-84.46904,13121,Fulton
201611203,2020,6/9/2020,Tuesday,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,Greenbriar,33.68845,-84.49328,13121,Fulton
201610940,2020,6/9/2020,Tuesday,3833 PRINCETON LAKES CT SW,Princeton Lakes,33.65684,-84.51316,13121,Fulton
201620156,2020,6/10/2020,Wednesday,84 LUCKIE ST NW,Downtown,33.75702,-84.3896,13121,Fulton
201620798,2020,6/10/2020,Wednesday,213 FAIRBURN RD NW,Adamsville,33.75771,-84.50344,13121,Fulton
201630984,2020,6/11/2020,Thursday,2788 DEFOORS FERRY RD,,33.82098,-84.44692,13121,Fulton
201631183,2020,6/11/2020,Thursday,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,Greenbriar,33.68677,-84.49773,13121,Fulton
201640071,2020,6/12/2020,Friday,111 BOULEVARD NE,Old Fourth Ward,33.75734,-84.3718,13121,Fulton
201640924,2020,6/12/2020,Friday,336 JOSEPH E LOWERY BLVD NW,Bankhead,33.76383,-84.41787,13121,Fulton
201650542,2020,6/13/2020,Saturday,468 PARKWAY DR NE,Old Fourth Ward,33.76708,-84.37339,13121,Fulton
201651379,2020,6/13/2020,Saturday,1163 W PEACHTREE ST NE,Midtown,33.78609,-84.38747,13121,Fulton
201660938,2020,6/13/2020,Saturday,1198 MOTON AVE SW,Pittsburgh,33.72242,-84.39663,13121,Fulton
201650250,2020,6/13/2020,Saturday,532 CLEVELAND AVE SW,Hammond Park,33.67941,-84.40569,13121,Fulton
201650397,2020,6/13/2020,Saturday,2370 METROPOLITAN PKWY SW @SANTA FE VILLAS,Perkerson,33.69017,-84.40775,13121,Fulton
201660306,2020,6/14/2020,Sunday,16 WILLIAM H BORDERS DR SE,Sweet Auburn,33.75395,-84.37543,13121,Fulton
201660029,2020,6/14/2020,Sunday,159 LITTLE ST SE,Summerhill,33.73294,-84.38257,13121,Fulton
201660864,2020,6/14/2020,Sunday,1631 STANTON RD SW,,33.71076,-84.4438,13121,Fulton
201670293,2020,6/15/2020,Monday,343 JOSEPH E LOWERY BLVD SW,Ashview Heights,33.74569,-84.41786,13121,Fulton
201670630,2020,6/15/2020,Monday,1553 WILLOWBROOK DR SW,Venetian Hills,33.71324,-84.44713,13121,Fulton
201670646,2020,6/15/2020,Monday,3895 MELVIN DR SW @MELVIN DRIVE PARK,,33.71093,-84.51534,13121,Fulton
201681215,2020,6/16/2020,Tuesday,3000 STONE HOGAN CONN SW @GREENBRIAR COMMONS,Greenbriar,33.67356,-84.4964,13121,Fulton
201690424,2020,6/17/2020,Wednesday,470 THOMASVILLE BLVD SE,Thomasville Heights,33.70532,-84.35959,13121,Fulton
201690184,2020,6/17/2020,Wednesday,445 MARKHAM ST SW,Castleberry Hill,33.75274,-84.40069,13121,Fulton
201691062,2020,6/17/2020,Wednesday,855 HALL ST NW,Center Hill,33.7784,-84.46581,13121,Fulton
201700911,2020,6/18/2020,Thursday,2572 LENOX RD NE,Pine Hills,33.82517,-84.35295,13121,Fulton
201701081,2020,6/18/2020,Thursday,2143 PEACHTREE RD NE,,33.81262,-84.39195,13121,Fulton
201700902,2020,6/18/2020,Thursday,1695 PRYOR RD SW,Betmar LaVilla,33.70894,-84.39374,13121,Fulton
201710332,2020,6/19/2020,Friday,1544 PIEDMONT AVE NE,Piedmont Heights,33.79668,-84.36951,13121,Fulton
201711196,2020,6/19/2020,Friday,1717 CENTRA VILLA DR SW,Adams Park,33.70928,-84.45571,13121,Fulton
201710555,2020,6/19/2020,Friday,213 FAIRBURN RD NW,Adamsville,33.76132,-84.50395,13121,Fulton
201720485,2020,6/20/2020,Saturday,2350 CHESHIRE BRIDGE RD NE,Lindridge/Martin Manor,33.8195,-84.35199,13121,Fulton
201720294,2020,6/20/2020,Saturday,424 DECATUR ST SE,Sweet Auburn,33.75107,-84.37448,13121,Fulton
201720502,2020,6/20/2020,Saturday,234 MEMORIAL DR SW,Downtown,33.7465,-84.39536,13121,Fulton
201720447,2020,6/20/2020,Saturday,830 WOODROW ST SW,Oakland City,33.72364,-84.41516,13121,Fulton
201730195,2020,6/21/2020,Sunday,118 HOWELL ST NE,Old Fourth Ward,33.75737,-84.37007,13121,Fulton
201730488,2020,6/21/2020,Sunday,409 UNIVERSITY AVE SW,Pittsburgh,33.72232,-84.40135,13121,Fulton
201730418,2020,6/21/2020,Sunday,2690 METROPOLITAN PKWY SW,Perkerson,33.68169,-84.40737,13121,Fulton
201730936,2020,6/21/2020,Sunday,2779 LAKEWOOD AVE SW,Sylvan Hills,33.69729,-84.40943,13121,Fulton
201730152,2020,6/21/2020,Sunday,1741 DERRY AVE SW,Westview,33.74349,-84.4457,13121,Fulton
201740938,2020,6/22/2020,Monday,806 ELOISE CT SE,Grant Park,33.73441,-84.36101,13121,Fulton
201740686,2020,6/22/2020,Monday,509 HOLLY ST NW,Grove Park,33.7691,-84.43742,13121,Fulton
201750514,2020,6/23/2020,Tuesday,1700 NORTHSIDE DR NW,Berkeley Park,33.80077,-84.40869,13121,Fulton
201750113,2020,6/23/2020,Tuesday,835 OGLETHORPE AVE SW,West End,33.73592,-84.41564,13121,Fulton
201760345,2020,6/24/2020,Wednesday,2718 DALE CREEK DR,Collier Heights,33.76448,-84.47596,13121,Fulton
201771053,2020,6/25/2020,Thursday,232 CHASTAIN PRESERVE LN NE,North Buckhead,33.8648,-84.37976,13121,Fulton
201771323,2020,6/25/2020,Thursday,434 COOPER ST SW,Mechanicsville,33.74276,-84.39685,13121,Fulton
201770385,2020,6/25/2020,Thursday,824 DONULLLD LEE HOLLOWELL PKWY NW,English Avenue,33.77282,-84.41423,13121,Fulton
201770466,2020,6/25/2020,Thursday,4065 SOUTHWOOD CIR SW,Ben Hill Terrace,33.69639,-84.52091,13121,Fulton
201780226,2020,6/26/2020,Friday,3324 NORTHSIDE PKWY NW,West Paces Ferry/Northside,33.84704,-84.42959,13121,Fulton
201781006,2020,6/26/2020,Friday,1350 MAYSON TURNER RD NW,Bankhead,33.76555,-84.43204,13121,Fulton
201780418,2020,6/26/2020,Friday,2997 CAMPBELLTON RD SW,Southwest,33.6962,-84.48681,13121,Fulton
201790377,2020,6/27/2020,Saturday,505 PHARR RD NE,Garden Hills,33.83691,-84.37182,13121,Fulton
201791018,2020,6/27/2020,Saturday,888 RALPH D ABERNULLTHY BLVD SW,West End,33.738,-84.41691,13121,Fulton
201790356,2020,6/27/2020,Saturday,1845 VENETIAN DR,Venetian Hills,33.7149,-84.44827,13121,Fulton
201800406,2020,6/28/2020,Sunday,2520 JONESBORO RD SE,Leila Valley,33.6849,-84.36412,13121,Fulton
201801235,2020,6/28/2020,Sunday,349 DECATUR ST SE,Sweet Auburn,33.74988,-84.37788,13121,Fulton
201800404,2020,6/28/2020,Sunday,2 PONCE DE LEON AVE NE,Midtown,33.77238,-84.38698,13121,Fulton
201800439,2020,6/28/2020,Sunday,815 MAGNOLIA WAY NW,Vine City,33.75823,-84.41418,13121,Fulton
201810588,2020,6/29/2020,Monday,3393 PEACHTREE RD,Lenox,33.84676,-84.36212,13121,Fulton
201811454,2020,6/29/2020,Monday,54 PEACHTREE ST SW,Downtown,33.75286,-84.3912,13121,Fulton
201810124,2020,6/29/2020,Monday,296 NORTHSIDE DR SW,Castleberry Hill,33.74632,-84.40611,13121,Fulton
201820252,2020,6/30/2020,Tuesday,190 ROSSER ST SW,Ashview Heights,33.74964,-84.42406,13121,Fulton
201820782,2020,6/30/2020,Tuesday,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,Greenbriar,33.68845,-84.49328,13121,Fulton
201820310,2020,6/30/2020,Tuesday,1381 KIMBERLY WAY SW,Ashley Courts,33.71745,-84.52265,13121,Fulton
201830611,2020,7/1/2020,Wednesday,260 HUNNICUTT ST NW,Downtown,33.76655,-84.39549,13121,Fulton
201840248,2020,7/2/2020,Thursday,1845 VENETIAN DR SW,Venetian Hills,33.7149,-84.44827,13121,Fulton
201841548,2020,7/2/2020,Thursday,2980 DELMAR LN NW,,33.75517,-84.48481,13121,Fulton
201851022,2020,7/3/2020,Friday,3399 PEACHTREE RD NE @MARRIOTT LENOX,Lenox,33.8491,-84.36379,13121,Fulton
201860135,2020,7/4/2020,Saturday,4282 ROSWELL RD NE,East Chastain Park,33.87183,-84.38115,13121,Fulton
201861022,2020,7/4/2020,Saturday,1270 SPRING ST NW,Midtown,33.78949,-84.38994,13121,Fulton
201870763,2020,7/5/2020,Sunday,1085 LINDBERGH DR,Lindridge/Martin Manor,33.81842,-84.35253,13121,Fulton
201880799,2020,7/6/2020,Monday,1273 LUCILE AVE SW,West End,33.74238,-84.42945,13121,Fulton
201891577,2020,7/7/2020,Tuesday,144 MORELAND AVE NE,Reynoldstown,33.75736,-84.3496,13121,Fulton
201891286,2020,7/7/2020,Tuesday,3535 PEACHTREE RD NE,Lenox,33.85182,-84.3595,13121,Fulton
201891372,2020,7/7/2020,Tuesday,98 WILLIAM H BORDERS DR SE @SELENULL S BUTLER PARK,Sweet Auburn,33.75118,-84.37486,13121,Fulton
201890268,2020,7/7/2020,Tuesday,2396 ABNER PL NW,Carver Hills,33.80102,-84.46562,13121,Fulton
201901642,2020,7/8/2020,Wednesday,1222 JOSEPH E BOONE BLVD NW,Hunter Hills,33.76343,-84.42769,13121,Fulton
201910204,2020,7/9/2020,Thursday,1218 JOSEPH E BOONE BLVD NW,Bankhead,33.76361,-84.42783,13121,Fulton
201930408,2020,7/11/2020,Saturday,2137 LENOX RD NE,Lindridge/Martin Manor,33.81284,-84.3506,13121,Fulton
201940912,2020,7/12/2020,Sunday,3434 PEACHTREE RD NE,North Buckhead,33.85058,-84.36197,13121,Fulton
201940838,2020,7/12/2020,Sunday,3393 PEACHTREE RD NE @LENOX MALL,Lenox,33.84676,-84.36212,13121,Fulton
201940414,2020,7/12/2020,Sunday,200 EDGEWOOD AVE NE,Downtown,33.75479,-84.38102,13121,Fulton
201950947,2020,7/13/2020,Monday,735 JOSEPH E BOONE BLVD  NW,English Avenue,33.76352,-84.41155,13121,Fulton
201960468,2020,7/13/2020,Monday,102 OLLIE ST NW,Washington Park,33.75735,-84.4214,13121,Fulton
201950235,2020,7/13/2020,Monday,3200 STONE RD SW,Greenbriar,33.6697,-84.49403,13121,Fulton
201961171,2020,7/14/2020,Tuesday,460 GRIFFIN ST NW,English Avenue,33.76719,-84.41137,13121,Fulton
201971318,2020,7/15/2020,Wednesday,1734 HADLOCK ST SW,,33.70815,-84.44603,13121,Fulton
201990979,2020,7/16/2020,Thursday,600 GREENSFERRY AVE SW,The Villages at Castleberry Hill,33.74623,-84.40914,13121,Fulton
201981601,2020,7/16/2020,Thursday,SELLS AVE SW / PEEPLES ST SW,Harris Chiles,33.74536,-84.4205,13121,Fulton
201990424,2020,7/17/2020,Friday,866 MURPHY AVE SW @ADAIR II PARK,Adair Park,33.73207,-84.41184,13121,Fulton
202000662,2020,7/18/2020,Saturday,725 PONCE DE LEON AVE NE @KROGER - PONCE,Poncey-Highland,33.77343,-84.36351,13121,Fulton
202011228,2020,7/19/2020,Sunday,385 HOLLY DR SE,Orchard Knob,33.67512,-84.37703,13121,Fulton
202020635,2020,7/20/2020,Monday,901 BERNINULL AVE NE,Inman Park,33.76395,-84.35808,13121,Fulton
202020120,2020,7/20/2020,Monday,349 SPELMAN LN SW,The Villages at Castleberry Hill,33.74468,-84.40847,13121,Fulton
202020290,2020,7/20/2020,Monday,3000 CONTINENTAL COLONY PKWY SW,Greenbriar,33.68077,-84.4937,13121,Fulton
202030163,2020,7/21/2020,Tuesday,1917 PRYOR RD SW,Lakewood Heights,33.70213,-84.39915,13121,Fulton
202031154,2020,7/21/2020,Tuesday,2091 CAMPBELLTON RD SW,Adams Park,33.70675,-84.45688,13121,Fulton
202040191,2020,7/22/2020,Wednesday,2472 HOWELL MILL RD,Wildwood (NPU-C),33.82341,-84.41626,13121,Fulton
202071047,2020,7/23/2020,Thursday,134 BAKER ST NE @GOOSEBUMPS,Downtown,33.76241,-84.38307,13121,Fulton
202051401,2020,7/23/2020,Thursday,215 FORSYTH ST SW,Downtown,33.74892,-84.3968,13121,Fulton
202071125,2020,7/25/2020,Saturday,232 FORSYTH ST SW @GREYHOUND BUS DEPOT,Downtown,33.74852,-84.39636,13121,Fulton
202070387,2020,7/25/2020,Saturday,3010 CAMPBELLTON RD SW,Southwest,33.69533,-84.48665,13121,Fulton
202081265,2020,7/26/2020,Sunday,258 NELSON ST SW,Castleberry Hill,33.75174,-84.39644,13121,Fulton
202080497,2020,7/26/2020,Sunday,199 NORTHSIDE DR SW,Atlanta University Center,33.74928,-84.40479,13121,Fulton
202090863,2020,7/27/2020,Monday,1960 RAMBLING DR SW,Sylvan Hills,33.70056,-84.40509,13121,Fulton
202110989,2020,7/29/2020,Wednesday,1101 PONCE DE LEON AVE NE,Poncey-Highland,33.77374,-84.3514,13121,Fulton
202110754,2020,7/29/2020,Wednesday,1940 FISHER RD SE,Custer/McDonough/Guice,33.70979,-84.35849,13121,Fulton
202120189,2020,7/30/2020,Thursday,1025 N HIGHLAND AVE NE,Virginia Highland,33.7829,-84.35444,13121,Fulton
202121422,2020,7/30/2020,Thursday,960 CATO ST NW,Grove Park,33.78207,-84.4558,13121,Fulton
202130632,2020,7/31/2020,Friday,2591 PIEDMONT RD NE,Lindbergh/Morosgo,33.82494,-84.36684,13121,Fulton
202131543,2020,7/31/2020,Friday,181 PEACHTREE ST NE @RITZ,Downtown,33.75861,-84.3872,13121,Fulton
202130982,2020,7/31/2020,Friday,232 FORSYTH ST SW @GREYHOUND BUS DEPOT,Downtown,33.74852,-84.39636,13121,Fulton
202131131,2020,7/31/2020,Friday,1980 DELOWE DR SW,Campbellton Road,33.70106,-84.45698,13121,Fulton
202140189,2020,8/1/2020,Saturday,3109 E SHADOWLAWN AVE NE,Buckhead Village,33.83982,-84.37388,13121,Fulton
202140298,2020,8/1/2020,Saturday,490 WHITEHALL ST SW,Castleberry Hill,33.74348,-84.40341,13121,Fulton
202140325,2020,8/1/2020,Saturday,2524 METROPOLITAN PKWY SW,Perkerson,33.68608,-84.40812,13121,Fulton
202140532,2020,8/1/2020,Saturday,899 MAYSON TURNER RD NW,Vine City,33.75703,-84.41673,13121,Fulton
202141414,2020,8/1/2020,Saturday,2065 ALISON CT SW,Campbellton Road,33.7008,-84.45606,13121,Fulton
202151175,2020,8/1/2020,Saturday,2800 MARTIN L KING JR DR SW,Harland Terrace,33.75331,-84.47979,13121,Fulton
202140265,2020,8/1/2020,Saturday,3170 DONULLLD LEE HOLLOWELL PKWY NW,Collier Heights,33.78577,-84.49055,13121,Fulton
202161502,2020,8/3/2020,Monday,2459 PIEDMONT RD NE,Lindbergh/Morosgo,33.82259,-84.36722,13121,Fulton
202160286,2020,8/3/2020,Monday,2960 PIEDMONT RD NE,Garden Hills,33.83512,-84.36811,13121,Fulton
202160254,2020,8/3/2020,Monday,55 IVAN ALLEN JR BLVD NW,Downtown,33.76502,-84.38985,13121,Fulton
